dataset,eps_fraction,eps_abs,min_samples,auto_eps,true_contam,auc_roc,auc_roc_std,auc_pr,auc_pr_std,f1,f1_std
sipu_flame,1.0,0.3338,20,0.3338,0.05,0.5,0.0,0.049999999999999996,0.010206207261596576,0.09505882352941178,0.018443216886838046
sipu_flame,1.5,0.5008,2,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.26666666666666666,0.3265986323710904
sipu_flame,1.5,0.5008,3,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.26666666666666666,0.3265986323710904
sipu_flame,1.5,0.5008,5,0.3338,0.05,0.9340096618357489,0.03162333420055183,0.5295238095238095,0.19144818136415984,0.26666666666666666,0.3265986323710904
sipu_flame,1.5,0.5008,7,0.3338,0.05,0.9245249597423509,0.032701805400060235,0.46960317460317463,0.19218899218623603,0.26666666666666666,0.3265986323710904
sipu_flame,1.5,0.5008,10,0.3338,0.05,0.8942995169082126,0.049096889804389816,0.4209870684870685,0.1737482502314563,0.26666666666666666,0.3265986323710904
sipu_flame,1.5,0.5008,15,0.3338,0.05,0.7684541062801932,0.174951189661072,0.3928267973856209,0.21376562654052783,0.19444444444444445,0.11098604071939815
sipu_flame,1.5,0.5008,20,0.3338,0.05,0.5325120772946861,0.08525394398292249,0.16429906107122647,0.18109948735247408,0.11293672346303925,0.025627400652770884
sipu_flame,2.0,0.6677,2,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,3,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,5,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,7,0.3338,0.05,0.9288727858293075,0.02899872663304673,0.4837301587301587,0.17284650221596698,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,10,0.3338,0.05,0.9273913043478261,0.0311155283035248,0.4726190476190476,0.18288614463573466,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,15,0.3338,0.05,0.8877777777777778,0.044911268619402436,0.38727513227513227,0.20257196781489004,0.26666666666666666,0.3265986323710904
sipu_flame,2.0,0.6677,20,0.3338,0.05,0.7858293075684382,0.09636667433976802,0.27041005291005293,0.15750506952088286,0.11111111111111112,0.1405456737852613
sipu_flame,3.0,1.0015,2,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,3,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,5,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,7,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,10,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,15,0.3338,0.05,0.9310466988727857,0.029757765709948363,0.48730158730158735,0.17588633838715878,0.0,0.0
sipu_flame,3.0,1.0015,20,0.3338,0.05,0.9141545893719807,0.04164017065400507,0.4496031746031746,0.2020217790084811,0.0,0.0
wut_x2,0.25,0.2111,2,0.8444,0.08333333333333333,0.9136363636363637,0.03910147848655736,0.515,0.12609520212918493,0.31926406926406925,0.044852746793098176
wut_x2,0.25,0.2111,3,0.8444,0.08333333333333333,0.909090909090909,0.07186994682200862,0.5452380952380953,0.22149256627729016,0.28574014221073046,0.03363215408721281
wut_x2,0.25,0.2111,5,0.8444,0.08333333333333333,0.8454545454545453,0.10890135046100852,0.5371031746031746,0.3051014456935154,0.24666666666666665,0.02449489742783177
wut_x2,0.25,0.2111,7,0.8444,0.08333333333333333,0.7909090909090909,0.173919331542809,0.5141183816183815,0.330552444587596,0.22330550082872064,0.027962819376921293
wut_x2,0.25,0.2111,10,0.8444,0.08333333333333333,0.7954545454545454,0.158113883008419,0.5127380952380952,0.32667187278927967,0.2050186071238703,0.013565251444563485
wut_x2,0.25,0.2111,15,0.8444,0.08333333333333333,0.6772727272727272,0.2200676079438219,0.37857142857142856,0.3788184279579654,0.16187290969899665,0.009830728064681644
wut_x2,0.25,0.2111,20,0.8444,0.08333333333333333,0.5,0.0,0.08333333333333333,0.0,0.15384615384615385,0.0
wut_x2,0.5,0.4222,2,0.8444,0.08333333333333333,0.8954545454545453,0.1109686874157609,0.6033333333333333,0.24299062624810128,0.5117460317460317,0.07443479817017316
wut_x2,0.5,0.4222,3,0.8444,0.08333333333333333,0.9181818181818182,0.05102260072873553,0.525,0.14813657362192648,0.5298701298701298,0.0831168831168831
wut_x2,0.5,0.4222,5,0.8444,0.08333333333333333,0.9136363636363637,0.026504326794751377,0.44666666666666666,0.08393118874676112,0.4812987012987013,0.08608185649646634
wut_x2,0.5,0.4222,7,0.8444,0.08333333333333333,0.8681818181818182,0.09577867048047942,0.39138888888888884,0.1312699132454074,0.42640692640692646,0.0927256154839154
wut_x2,0.5,0.4222,10,0.8444,0.08333333333333333,0.8454545454545453,0.10890135046100852,0.5371031746031746,0.3051014456935154,0.3564879564879565,0.06345017080440622
wut_x2,0.5,0.4222,15,0.8444,0.08333333333333333,0.8363636363636363,0.11624283502313108,0.5307539682539681,0.3117631145709092,0.28307692307692306,0.04670891297122338
wut_x2,0.5,0.4222,20,0.8444,0.08333333333333333,0.8,0.15171199334798763,0.5138492063492064,0.32538643034112313,0.25017316017316016,0.03599910045539431
wut_x2,0.75,0.6333,2,0.8444,0.08333333333333333,0.8636363636363636,0.15941525378863802,0.7258333333333333,0.2945853960323824,0.4666666666666666,0.24494897427831783
wut_x2,0.75,0.6333,3,0.8444,0.08333333333333333,0.8454545454545455,0.16476880873083505,0.6008333333333333,0.3407141193304309,0.44666666666666666,0.24549270186029293
wut_x2,0.75,0.6333,5,0.8444,0.08333333333333333,0.8772727272727273,0.10123207932418218,0.4866666666666665,0.179009621094634,0.36,0.21333333333333332
wut_x2,0.75,0.6333,7,0.8444,0.08333333333333333,0.9181818181818182,0.034015067152490405,0.5066666666666666,0.14590712418826193,0.47333333333333333,0.10413666234542203
wut_x2,0.75,0.6333,10,0.8444,0.08333333333333333,0.9272727272727274,0.026504326794751364,0.5233333333333332,0.13523641850067195,0.5365079365079366,0.13027482240433771
wut_x2,0.75,0.6333,15,0.8444,0.08333333333333333,0.8454545454545453,0.10890135046100852,0.5371031746031746,0.3051014456935154,0.34494949494949495,0.06250395355315143
wut_x2,0.75,0.6333,20,0.8444,0.08333333333333333,0.8454545454545453,0.10890135046100852,0.5371031746031746,0.3051014456935154,0.33982128982128984,0.06427346482229217
wut_x2,1.0,0.8444,2,0.8444,0.08333333333333333,0.8681818181818182,0.16287702606517196,0.7591666666666667,0.3136744596977361,0.6,0.3265986323710904
wut_x2,1.0,0.8444,3,0.8444,0.08333333333333333,0.8545454545454545,0.15387555345282505,0.6591666666666667,0.3003747659175118,0.5333333333333333,0.3231786571610886
wut_x2,1.0,0.8444,5,0.8444,0.08333333333333333,0.85,0.1497932459389462,0.6258333333333332,0.2682297936885875,0.5133333333333333,0.3276854860651868
wut_x2,1.0,0.8444,7,0.8444,0.08333333333333333,0.8318181818181818,0.14559652161860878,0.5158333333333334,0.2629480303532747,0.47333333333333333,0.27357712704910925
wut_x2,1.0,0.8444,10,0.8444,0.08333333333333333,0.9409090909090908,0.023177361425421764,0.6066666666666667,0.15441646429200623,0.4066666666666666,0.2585429257288709
wut_x2,1.0,0.8444,15,0.8444,0.08333333333333333,0.9181818181818182,0.04453617714151236,0.58,0.2406934426471426,0.28987012987012994,0.15082479707612564
wut_x2,1.0,0.8444,20,0.8444,0.08333333333333333,0.8454545454545453,0.09469393934545299,0.5349206349206349,0.2983261441513341,0.23545454545454544,0.1339914885664924
wut_x2,1.5,1.2666,2,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,1.5,1.2666,3,0.8444,0.08333333333333333,0.8681818181818182,0.16287702606517196,0.7591666666666667,0.3136744596977361,0.13333333333333333,0.26666666666666666
wut_x2,1.5,1.2666,5,0.8444,0.08333333333333333,0.8636363636363636,0.15941525378863802,0.7258333333333333,0.2945853960323824,0.13333333333333333,0.26666666666666666
wut_x2,1.5,1.2666,7,0.8444,0.08333333333333333,0.8636363636363636,0.15941525378863802,0.7258333333333333,0.2945853960323824,0.13333333333333333,0.26666666666666666
wut_x2,1.5,1.2666,10,0.8444,0.08333333333333333,0.85,0.15850541612875174,0.6091666666666666,0.33087006513131406,0.13333333333333333,0.26666666666666666
wut_x2,1.5,1.2666,15,0.8444,0.08333333333333333,0.840909090909091,0.16262312563634834,0.5908333333333333,0.34424232421039946,0.2333333333333333,0.2905932629027116
wut_x2,1.5,1.2666,20,0.8444,0.08333333333333333,0.8181818181818181,0.16070608663330624,0.5725980392156863,0.2917636352236312,0.34,0.30724582991474436
wut_x2,2.0,1.6888,2,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,2.0,1.6888,3,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,2.0,1.6888,5,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,2.0,1.6888,7,0.8444,0.08333333333333333,0.8454545454545455,0.14756984618861752,0.6591666666666666,0.2607734222994701,0.0,0.0
wut_x2,2.0,1.6888,10,0.8444,0.08333333333333333,0.8636363636363636,0.15941525378863802,0.7258333333333333,0.2945853960323824,0.0,0.0
wut_x2,2.0,1.6888,15,0.8444,0.08333333333333333,0.8636363636363636,0.15941525378863802,0.7258333333333333,0.2945853960323824,0.0,0.0
wut_x2,2.0,1.6888,20,0.8444,0.08333333333333333,0.859090909090909,0.16414063713879806,0.6758333333333333,0.33570406941564207,0.0,0.0
wut_x2,3.0,2.5333,2,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,3,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,5,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,7,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,10,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,15,0.8444,0.08333333333333333,0.8272727272727272,0.13529887332852014,0.6210714285714285,0.246044559318161,0.0,0.0
wut_x2,3.0,2.5333,20,0.8444,0.08333333333333333,0.8454545454545455,0.14756984618861752,0.6591666666666666,0.2607734222994701,0.0,0.0
